source,target,weight
S100039,S100097,0.037037037037037035
S100039,S100098,0.037037037037037035
S100039,S100099,0.037037037037037035
S100039,S100100,0.037037037037037035
S100039,S100101,0.07703703703703704
S100039,S100105,0.07407407407407407
S100039,S100106,0.08051529790660225
S100039,S100107,0.07407407407407407
S100039,S100108,0.037037037037037035
S100039,S100110,0.037037037037037035
S100039,S100113,0.037037037037037035
S100039,S100114,0.037037037037037035
S100039,S100117,0.08051529790660225
S100039,S100120,0.037037037037037035
S100040,S100055,0.03333333333333333
S100040,S100081,0.03333333333333333
S100040,S100082,0.03333333333333333
S100040,S100083,0.03333333333333333
S100040,S100084,0.03333333333333333
S100040,S100086,0.03333333333333333
S100040,S100090,0.03333333333333333
S100040,S100091,0.03333333333333333
S100040,S100092,0.03333333333333333
S100040,S100095,0.03333333333333333
S100040,S100096,0.03333333333333333
S100040,S100098,0.03333333333333333
S100040,S100099,0.03333333333333333
S100040,S100100,0.03333333333333333
S100040,S100101,0.03333333333333333
S100040,S100105,0.03333333333333333
S100040,S100106,0.03333333333333333
S100040,S100107,0.03333333333333333
S100040,S100108,0.03333333333333333
S100040,S100109,0.03333333333333333
S100040,S100111,0.03333333333333333
S100040,S100112,0.03333333333333333
S100040,S100114,0.03333333333333333
S100040,S100117,0.03333333333333333
S100040,S100118,0.03333333333333333
S100040,S100120,0.03333333333333333
S100041,S100042,0.061669829222011384
S100041,S100043,0.061669829222011384
S100041,S100044,0.03225806451612903
S100041,S100045,0.061669829222011384
S100041,S100046,0.061669829222011384
S100041,S100047,0.029411764705882353
S100041,S100048,0.061669829222011384
S100041,S100049,0.061669829222011384
S100041,S100050,0.03225806451612903
S100041,S100051,0.03225806451612903
S100041,S100053,0.061669829222011384
S100041,S100054,0.061669829222011384
S100041,S100055,0.061669829222011384
S100041,S100056,0.061669829222011384
S100041,S100057,0.061669829222011384
S100041,S100058,0.029411764705882353
S100041,S100059,0.061669829222011384
S100041,S100060,0.061669829222011384
S100041,S100061,0.029411764705882353
S100041,S100062,0.029411764705882353
S100041,S100063,0.029411764705882353
S100041,S100064,0.029411764705882353
S100041,S100065,0.061669829222011384
S100041,S100066,0.061669829222011384
S100041,S100067,0.029411764705882353
S100041,S100068,0.029411764705882353
S100041,S100069,0.061669829222011384
S100041,S100070,0.061669829222011384
S100041,S100071,0.061669829222011384
S100041,S100072,0.061669829222011384
S100041,S100073,0.03225806451612903
S100041,S100074,0.061669829222011384
S100041,S100075,0.061669829222011384
S100041,S100076,0.03225806451612903
S100041,S100078,0.061669829222011384
S100041,S100079,0.029411764705882353
S100041,S100084,0.03225806451612903
S100042,S100043,0.061669829222011384
S100042,S100044,0.03225806451612903
S100042,S100045,0.061669829222011384
S100042,S100046,0.061669829222011384
S100042,S100047,0.029411764705882353
S100042,S100048,0.061669829222011384
S100042,S100049,0.061669829222011384
S100042,S100050,0.03225806451612903
S100042,S100051,0.03225806451612903
S100042,S100053,0.061669829222011384
S100042,S100054,0.061669829222011384
S100042,S100055,0.061669829222011384
S100042,S100056,0.061669829222011384
S100042,S100057,0.061669829222011384
S100042,S100058,0.029411764705882353
S100042,S100059,0.061669829222011384
S100042,S100060,0.061669829222011384
S100042,S100061,0.029411764705882353
S100042,S100062,0.029411764705882353
S100042,S100063,0.029411764705882353
S100042,S100064,0.029411764705882353
S100042,S100065,0.061669829222011384
S100042,S100066,0.061669829222011384
S100042,S100067,0.029411764705882353
S100042,S100068,0.029411764705882353
S100042,S100069,0.061669829222011384
S100042,S100070,0.061669829222011384
S100042,S100071,0.061669829222011384
S100042,S100072,0.061669829222011384
S100042,S100073,0.03225806451612903
S100042,S100074,0.061669829222011384
S100042,S100075,0.061669829222011384
S100042,S100076,0.03225806451612903
S100042,S100078,0.061669829222011384
S100042,S100079,0.029411764705882353
S100042,S100084,0.03225806451612903
S100043,S100044,0.03225806451612903
S100043,S100045,0.061669829222011384
S100043,S100046,0.061669829222011384
S100043,S100047,0.029411764705882353
S100043,S100048,0.061669829222011384
S100043,S100049,0.061669829222011384
S100043,S100050,0.03225806451612903
S100043,S100051,0.03225806451612903
S100043,S100053,0.061669829222011384
S100043,S100054,0.061669829222011384
S100043,S100055,0.061669829222011384
S100043,S100056,0.061669829222011384
S100043,S100057,0.061669829222011384
S100043,S100058,0.029411764705882353
S100043,S100059,0.061669829222011384
S100043,S100060,0.061669829222011384
S100043,S100061,0.029411764705882353
S100043,S100062,0.029411764705882353
S100043,S100063,0.029411764705882353
S100043,S100064,0.029411764705882353
S100043,S100065,0.061669829222011384
S100043,S100066,0.061669829222011384
S100043,S100067,0.029411764705882353
S100043,S100068,0.029411764705882353
S100043,S100069,0.061669829222011384
S100043,S100070,0.061669829222011384
S100043,S100071,0.061669829222011384
S100043,S100072,0.061669829222011384
S100043,S100073,0.03225806451612903
S100043,S100074,0.061669829222011384
S100043,S100075,0.061669829222011384
S100043,S100076,0.03225806451612903
S100043,S100078,0.061669829222011384
S100043,S100079,0.029411764705882353
S100043,S100084,0.03225806451612903
S100044,S100045,0.03225806451612903
S100044,S100046,0.03225806451612903
S100044,S100048,0.03225806451612903
S100044,S100049,0.03225806451612903
S100044,S100050,0.03225806451612903
S100044,S100051,0.03225806451612903
S100044,S100053,0.03225806451612903
S100044,S100054,0.03225806451612903
S100044,S100055,0.03225806451612903
S100044,S100056,0.03225806451612903
S100044,S100057,0.03225806451612903
S100044,S100059,0.03225806451612903
S100044,S100060,0.03225806451612903
S100044,S100065,0.03225806451612903
S100044,S100066,0.03225806451612903
S100044,S100069,0.03225806451612903
S100044,S100070,0.03225806451612903
S100044,S100071,0.03225806451612903
S100044,S100072,0.03225806451612903
S100044,S100073,0.03225806451612903
S100044,S100074,0.03225806451612903
S100044,S100075,0.03225806451612903
S100044,S100076,0.03225806451612903
S100044,S100078,0.03225806451612903
S100044,S100084,0.03225806451612903
S100045,S100046,0.061669829222011384
S100045,S100047,0.029411764705882353
S100045,S100048,0.061669829222011384
S100045,S100049,0.061669829222011384
S100045,S100050,0.03225806451612903
S100045,S100051,0.03225806451612903
S100045,S100053,0.061669829222011384
S100045,S100054,0.061669829222011384
S100045,S100055,0.061669829222011384
S100045,S100056,0.061669829222011384
S100045,S100057,0.061669829222011384
S100045,S100058,0.029411764705882353
S100045,S100059,0.061669829222011384
S100045,S100060,0.061669829222011384
S100045,S100061,0.029411764705882353
S100045,S100062,0.029411764705882353
S100045,S100063,0.029411764705882353
S100045,S100064,0.029411764705882353
S100045,S100065,0.061669829222011384
S100045,S100066,0.061669829222011384
S100045,S100067,0.029411764705882353
S100045,S100068,0.029411764705882353
S100045,S100069,0.061669829222011384
S100045,S100070,0.061669829222011384
S100045,S100071,0.061669829222011384
S100045,S100072,0.061669829222011384
S100045,S100073,0.03225806451612903
S100045,S100074,0.061669829222011384
S100045,S100075,0.061669829222011384
S100045,S100076,0.03225806451612903
S100045,S100078,0.061669829222011384
S100045,S100079,0.029411764705882353
S100045,S100084,0.03225806451612903
S100046,S100047,0.029411764705882353
S100046,S100048,0.061669829222011384
S100046,S100049,0.061669829222011384
S100046,S100050,0.03225806451612903
S100046,S100051,0.03225806451612903
S100046,S100053,0.061669829222011384
S100046,S100054,0.061669829222011384
S100046,S100055,0.061669829222011384
S100046,S100056,0.061669829222011384
S100046,S100057,0.061669829222011384
S100046,S100058,0.029411764705882353
S100046,S100059,0.061669829222011384
S100046,S100060,0.061669829222011384
S100046,S100061,0.029411764705882353
S100046,S100062,0.029411764705882353
S100046,S100063,0.029411764705882353
S100046,S100064,0.029411764705882353
S100046,S100065,0.061669829222011384
S100046,S100066,0.061669829222011384
S100046,S100067,0.029411764705882353
S100046,S100068,0.029411764705882353
S100046,S100069,0.061669829222011384
S100046,S100070,0.061669829222011384
S100046,S100071,0.061669829222011384
S100046,S100072,0.061669829222011384
S100046,S100073,0.03225806451612903
S100046,S100074,0.061669829222011384
S100046,S100075,0.061669829222011384
S100046,S100076,0.03225806451612903
S100046,S100078,0.061669829222011384
S100046,S100079,0.029411764705882353
S100046,S100084,0.03225806451612903
S100047,S100048,0.029411764705882353
S100047,S100049,0.029411764705882353
S100047,S100053,0.029411764705882353
S100047,S100054,0.029411764705882353
S100047,S100055,0.029411764705882353
S100047,S100056,0.029411764705882353
S100047,S100057,0.029411764705882353
S100047,S100058,0.029411764705882353
S100047,S100059,0.029411764705882353
S100047,S100060,0.029411764705882353
S100047,S100061,0.029411764705882353
S100047,S100062,0.029411764705882353
S100047,S100063,0.029411764705882353
S100047,S100064,0.029411764705882353
S100047,S100065,0.029411764705882353
S100047,S100066,0.029411764705882353
S100047,S100067,0.029411764705882353
S100047,S100068,0.029411764705882353
S100047,S100069,0.029411764705882353
S100047,S100070,0.029411764705882353
S100047,S100071,0.029411764705882353
S100047,S100072,0.029411764705882353
S100047,S100074,0.029411764705882353
S100047,S100075,0.029411764705882353
S100047,S100078,0.029411764705882353
S100047,S100079,0.029411764705882353
S100048,S100049,0.061669829222011384
S100048,S100050,0.03225806451612903
S100048,S100051,0.03225806451612903
S100048,S100053,0.061669829222011384
S100048,S100054,0.061669829222011384
S100048,S100055,0.061669829222011384
S100048,S100056,0.061669829222011384
S100048,S100057,0.061669829222011384
S100048,S100058,0.029411764705882353
S100048,S100059,0.061669829222011384
S100048,S100060,0.061669829222011384
S100048,S100061,0.029411764705882353
S100048,S100062,0.029411764705882353
S100048,S100063,0.029411764705882353
S100048,S100064,0.029411764705882353
S100048,S100065,0.061669829222011384
S100048,S100066,0.061669829222011384
S100048,S100067,0.029411764705882353
S100048,S100068,0.029411764705882353
S100048,S100069,0.061669829222011384
S100048,S100070,0.061669829222011384
S100048,S100071,0.061669829222011384
S100048,S100072,0.061669829222011384
S100048,S100073,0.03225806451612903
S100048,S100074,0.061669829222011384
S100048,S100075,0.061669829222011384
S100048,S100076,0.03225806451612903
S100048,S100078,0.061669829222011384
S100048,S100079,0.029411764705882353
S100048,S100084,0.03225806451612903
S100049,S100050,0.03225806451612903
S100049,S100051,0.03225806451612903
S100049,S100053,0.061669829222011384
S100049,S100054,0.061669829222011384
S100049,S100055,0.061669829222011384
S100049,S100056,0.061669829222011384
S100049,S100057,0.061669829222011384
S100049,S100058,0.029411764705882353
S100049,S100059,0.061669829222011384
S100049,S100060,0.061669829222011384
S100049,S100061,0.029411764705882353
S100049,S100062,0.029411764705882353
S100049,S100063,0.029411764705882353
S100049,S100064,0.029411764705882353
S100049,S100065,0.061669829222011384
S100049,S100066,0.061669829222011384
S100049,S100067,0.029411764705882353
S100049,S100068,0.029411764705882353
S100049,S100069,0.061669829222011384
S100049,S100070,0.061669829222011384
S100049,S100071,0.061669829222011384
S100049,S100072,0.061669829222011384
S100049,S100073,0.03225806451612903
S100049,S100074,0.061669829222011384
S100049,S100075,0.061669829222011384
S100049,S100076,0.03225806451612903
S100049,S100078,0.061669829222011384
S100049,S100079,0.029411764705882353
S100049,S100084,0.03225806451612903
S100050,S100051,0.03225806451612903
S100050,S100053,0.03225806451612903
S100050,S100054,0.03225806451612903
S100050,S100055,0.03225806451612903
S100050,S100056,0.03225806451612903
S100050,S100057,0.03225806451612903
S100050,S100059,0.03225806451612903
S100050,S100060,0.03225806451612903
S100050,S100065,0.03225806451612903
S100050,S100066,0.03225806451612903
S100050,S100069,0.03225806451612903
S100050,S100070,0.03225806451612903
S100050,S100071,0.03225806451612903
S100050,S100072,0.03225806451612903
S100050,S100073,0.03225806451612903
S100050,S100074,0.03225806451612903
S100050,S100075,0.03225806451612903
S100050,S100076,0.03225806451612903
S100050,S100078,0.03225806451612903
S100050,S100084,0.03225806451612903
S100051,S100053,0.03225806451612903
S100051,S100054,0.03225806451612903
S100051,S100055,0.03225806451612903
S100051,S100056,0.03225806451612903
S100051,S100057,0.03225806451612903
S100051,S100059,0.03225806451612903
S100051,S100060,0.03225806451612903
S100051,S100065,0.03225806451612903
S100051,S100066,0.03225806451612903
S100051,S100069,0.03225806451612903
S100051,S100070,0.03225806451612903
S100051,S100071,0.03225806451612903
S100051,S100072,0.03225806451612903
S100051,S100073,0.03225806451612903
S100051,S100074,0.03225806451612903
S100051,S100075,0.03225806451612903
S100051,S100076,0.03225806451612903
S100051,S100078,0.03225806451612903
S100051,S100084,0.03225806451612903
S100053,S100054,0.061669829222011384
S100053,S100055,0.061669829222011384
S100053,S100056,0.061669829222011384
S100053,S100057,0.061669829222011384
S100053,S100058,0.029411764705882353
S100053,S100059,0.061669829222011384
S100053,S100060,0.061669829222011384
S100053,S100061,0.029411764705882353
S100053,S100062,0.029411764705882353
S100053,S100063,0.029411764705882353
S100053,S100064,0.029411764705882353
S100053,S100065,0.061669829222011384
S100053,S100066,0.061669829222011384
S100053,S100067,0.029411764705882353
S100053,S100068,0.029411764705882353
S100053,S100069,0.061669829222011384
S100053,S100070,0.061669829222011384
S100053,S100071,0.061669829222011384
S100053,S100072,0.061669829222011384
S100053,S100073,0.03225806451612903
S100053,S100074,0.061669829222011384
S100053,S100075,0.061669829222011384
S100053,S100076,0.03225806451612903
S100053,S100078,0.061669829222011384
S100053,S100079,0.029411764705882353
S100053,S100084,0.03225806451612903
S100054,S100055,0.061669829222011384
S100054,S100056,0.061669829222011384
S100054,S100057,0.061669829222011384
S100054,S100058,0.029411764705882353
S100054,S100059,0.061669829222011384
S100054,S100060,0.061669829222011384
S100054,S100061,0.029411764705882353
S100054,S100062,0.029411764705882353
S100054,S100063,0.029411764705882353
S100054,S100064,0.029411764705882353
S100054,S100065,0.061669829222011384
S100054,S100066,0.061669829222011384
S100054,S100067,0.029411764705882353
S100054,S100068,0.029411764705882353
S100054,S100069,0.061669829222011384
S100054,S100070,0.061669829222011384
S100054,S100071,0.061669829222011384
S100054,S100072,0.061669829222011384
S100054,S100073,0.03225806451612903
S100054,S100074,0.061669829222011384
S100054,S100075,0.061669829222011384
S100054,S100076,0.03225806451612903
S100054,S100078,0.061669829222011384
S100054,S100079,0.029411764705882353
S100054,S100084,0.03225806451612903
S100055,S100056,0.061669829222011384
S100055,S100057,0.061669829222011384
S100055,S100058,0.029411764705882353
S100055,S100059,0.061669829222011384
S100055,S100060,0.061669829222011384
S100055,S100061,0.029411764705882353
S100055,S100062,0.029411764705882353
S100055,S100063,0.029411764705882353
S100055,S100064,0.029411764705882353
S100055,S100065,0.061669829222011384
S100055,S100066,0.061669829222011384
S100055,S100067,0.029411764705882353
S100055,S100068,0.029411764705882353
S100055,S100069,0.061669829222011384
S100055,S100070,0.061669829222011384
S100055,S100071,0.061669829222011384
S100055,S100072,0.061669829222011384
S100055,S100073,0.03225806451612903
S100055,S100074,0.061669829222011384
S100055,S100075,0.061669829222011384
S100055,S100076,0.03225806451612903
S100055,S100078,0.061669829222011384
S100055,S100079,0.029411764705882353
S100055,S100081,0.03333333333333333
S100055,S100082,0.03333333333333333
S100055,S100083,0.03333333333333333
S100055,S100084,0.06559139784946236
S100055,S100086,0.03333333333333333
S100055,S100090,0.03333333333333333
S100055,S100091,0.03333333333333333
S100055,S100092,0.03333333333333333
S100055,S100095,0.03333333333333333
S100055,S100096,0.03333333333333333
S100055,S100098,0.03333333333333333
S100055,S100099,0.03333333333333333
S100055,S100100,0.03333333333333333
S100055,S100101,0.03333333333333333
S100055,S100105,0.03333333333333333
S100055,S100106,0.03333333333333333
S100055,S100107,0.03333333333333333
S100055,S100108,0.03333333333333333
S100055,S100109,0.03333333333333333
S100055,S100111,0.03333333333333333
S100055,S100112,0.03333333333333333
S100055,S100114,0.03333333333333333
S100055,S100117,0.03333333333333333
S100055,S100118,0.03333333333333333
S100055,S100120,0.03333333333333333
S100056,S100057,0.061669829222011384
S100056,S100058,0.029411764705882353
S100056,S100059,0.061669829222011384
S100056,S100060,0.061669829222011384
S100056,S100061,0.029411764705882353
S100056,S100062,0.029411764705882353
S100056,S100063,0.029411764705882353
S100056,S100064,0.029411764705882353
S100056,S100065,0.061669829222011384
S100056,S100066,0.061669829222011384
S100056,S100067,0.029411764705882353
S100056,S100068,0.029411764705882353
S100056,S100069,0.061669829222011384
S100056,S100070,0.061669829222011384
S100056,S100071,0.061669829222011384
S100056,S100072,0.061669829222011384
S100056,S100073,0.03225806451612903
S100056,S100074,0.061669829222011384
S100056,S100075,0.061669829222011384
S100056,S100076,0.03225806451612903
S100056,S100078,0.061669829222011384
S100056,S100079,0.029411764705882353
S100056,S100084,0.03225806451612903
S100057,S100058,0.029411764705882353
S100057,S100059,0.061669829222011384
S100057,S100060,0.061669829222011384
S100057,S100061,0.029411764705882353
S100057,S100062,0.029411764705882353
S100057,S100063,0.029411764705882353
S100057,S100064,0.029411764705882353
S100057,S100065,0.061669829222011384
S100057,S100066,0.061669829222011384
S100057,S100067,0.029411764705882353
S100057,S100068,0.029411764705882353
S100057,S100069,0.061669829222011384
S100057,S100070,0.061669829222011384
S100057,S100071,0.061669829222011384
S100057,S100072,0.061669829222011384
S100057,S100073,0.03225806451612903
S100057,S100074,0.061669829222011384
S100057,S100075,0.061669829222011384
S100057,S100076,0.03225806451612903
S100057,S100078,0.061669829222011384
S100057,S100079,0.029411764705882353
S100057,S100084,0.03225806451612903
S100058,S100059,0.029411764705882353
S100058,S100060,0.029411764705882353
S100058,S100061,0.029411764705882353
S100058,S100062,0.029411764705882353
S100058,S100063,0.029411764705882353
S100058,S100064,0.029411764705882353
S100058,S100065,0.029411764705882353
S100058,S100066,0.029411764705882353
S100058,S100067,0.029411764705882353
S100058,S100068,0.029411764705882353
S100058,S100069,0.029411764705882353
S100058,S100070,0.029411764705882353
S100058,S100071,0.029411764705882353
S100058,S100072,0.029411764705882353
S100058,S100074,0.029411764705882353
S100058,S100075,0.029411764705882353
S100058,S100078,0.029411764705882353
S100058,S100079,0.029411764705882353
S100059,S100060,0.061669829222011384
S100059,S100061,0.029411764705882353
S100059,S100062,0.029411764705882353
S100059,S100063,0.029411764705882353
S100059,S100064,0.029411764705882353
S100059,S100065,0.061669829222011384
S100059,S100066,0.061669829222011384
S100059,S100067,0.029411764705882353
S100059,S100068,0.029411764705882353
S100059,S100069,0.061669829222011384
S100059,S100070,0.061669829222011384
S100059,S100071,0.061669829222011384
S100059,S100072,0.061669829222011384
S100059,S100073,0.03225806451612903
S100059,S100074,0.061669829222011384
S100059,S100075,0.061669829222011384
S100059,S100076,0.03225806451612903
S100059,S100078,0.061669829222011384
S100059,S100079,0.029411764705882353
S100059,S100084,0.03225806451612903
S100060,S100061,0.029411764705882353
S100060,S100062,0.029411764705882353
S100060,S100063,0.029411764705882353
S100060,S100064,0.029411764705882353
S100060,S100065,0.061669829222011384
S100060,S100066,0.061669829222011384
S100060,S100067,0.029411764705882353
S100060,S100068,0.029411764705882353
S100060,S100069,0.061669829222011384
S100060,S100070,0.061669829222011384
S100060,S100071,0.061669829222011384
S100060,S100072,0.061669829222011384
S100060,S100073,0.03225806451612903
S100060,S100074,0.061669829222011384
S100060,S100075,0.061669829222011384
S100060,S100076,0.03225806451612903
S100060,S100078,0.061669829222011384
S100060,S100079,0.029411764705882353
S100060,S100084,0.03225806451612903
S100061,S100062,0.029411764705882353
S100061,S100063,0.029411764705882353
S100061,S100064,0.029411764705882353
S100061,S100065,0.029411764705882353
S100061,S100066,0.029411764705882353
S100061,S100067,0.029411764705882353
S100061,S100068,0.029411764705882353
S100061,S100069,0.029411764705882353
S100061,S100070,0.029411764705882353
S100061,S100071,0.029411764705882353
S100061,S100072,0.029411764705882353
S100061,S100074,0.029411764705882353
S100061,S100075,0.029411764705882353
S100061,S100078,0.029411764705882353
S100061,S100079,0.029411764705882353
S100062,S100063,0.029411764705882353
S100062,S100064,0.029411764705882353
S100062,S100065,0.029411764705882353
S100062,S100066,0.029411764705882353
S100062,S100067,0.029411764705882353
S100062,S100068,0.029411764705882353
S100062,S100069,0.029411764705882353
S100062,S100070,0.029411764705882353
S100062,S100071,0.029411764705882353
S100062,S100072,0.029411764705882353
S100062,S100074,0.029411764705882353
S100062,S100075,0.029411764705882353
S100062,S100078,0.029411764705882353
S100062,S100079,0.029411764705882353
S100063,S100064,0.029411764705882353
S100063,S100065,0.029411764705882353
S100063,S100066,0.029411764705882353
S100063,S100067,0.029411764705882353
S100063,S100068,0.029411764705882353
S100063,S100069,0.029411764705882353
S100063,S100070,0.029411764705882353
S100063,S100071,0.029411764705882353
S100063,S100072,0.029411764705882353
S100063,S100074,0.029411764705882353
S100063,S100075,0.029411764705882353
S100063,S100078,0.029411764705882353
S100063,S100079,0.029411764705882353
S100064,S100065,0.029411764705882353
S100064,S100066,0.029411764705882353
S100064,S100067,0.029411764705882353
S100064,S100068,0.029411764705882353
S100064,S100069,0.029411764705882353
S100064,S100070,0.029411764705882353
S100064,S100071,0.029411764705882353
S100064,S100072,0.07289002557544758
S100064,S100074,0.029411764705882353
S100064,S100075,0.029411764705882353
S100064,S100078,0.029411764705882353
S100064,S100079,0.029411764705882353
S100064,S100106,0.043478260869565216
S100064,S100117,0.043478260869565216
S100065,S100066,0.061669829222011384
S100065,S100067,0.029411764705882353
S100065,S100068,0.029411764705882353
S100065,S100069,0.061669829222011384
S100065,S100070,0.061669829222011384
S100065,S100071,0.061669829222011384
S100065,S100072,0.061669829222011384
S100065,S100073,0.03225806451612903
S100065,S100074,0.061669829222011384
S100065,S100075,0.061669829222011384
S100065,S100076,0.03225806451612903
S100065,S100078,0.061669829222011384
S100065,S100079,0.029411764705882353
S100065,S100084,0.03225806451612903
S100065,S100085,0.037037037037037035
S100065,S100105,0.037037037037037035
S100065,S100107,0.037037037037037035
S100065,S100110,0.037037037037037035
S100066,S100067,0.029411764705882353
S100066,S100068,0.029411764705882353
S100066,S100069,0.061669829222011384
S100066,S100070,0.061669829222011384
S100066,S100071,0.061669829222011384
S100066,S100072,0.061669829222011384
S100066,S100073,0.03225806451612903
S100066,S100074,0.061669829222011384
S100066,S100075,0.061669829222011384
S100066,S100076,0.03225806451612903
S100066,S100078,0.061669829222011384
S100066,S100079,0.029411764705882353
S100066,S100084,0.03225806451612903
S100067,S100068,0.029411764705882353
S100067,S100069,0.029411764705882353
S100067,S100070,0.029411764705882353
S100067,S100071,0.029411764705882353
S100067,S100072,0.029411764705882353
S100067,S100074,0.029411764705882353
S100067,S100075,0.029411764705882353
S100067,S100078,0.029411764705882353
S100067,S100079,0.029411764705882353
S100068,S100069,0.029411764705882353
S100068,S100070,0.029411764705882353
S100068,S100071,0.029411764705882353
S100068,S100072,0.029411764705882353
S100068,S100074,0.029411764705882353
S100068,S100075,0.029411764705882353
S100068,S100078,0.029411764705882353
S100068,S100079,0.029411764705882353
S100069,S100070,0.061669829222011384
S100069,S100071,0.061669829222011384
S100069,S100072,0.061669829222011384
S100069,S100073,0.03225806451612903
S100069,S100074,0.061669829222011384
S100069,S100075,0.061669829222011384
S100069,S100076,0.03225806451612903
S100069,S100078,0.061669829222011384
S100069,S100079,0.029411764705882353
S100069,S100084,0.03225806451612903
S100070,S100071,0.061669829222011384
S100070,S100072,0.061669829222011384
S100070,S100073,0.03225806451612903
S100070,S100074,0.061669829222011384
S100070,S100075,0.061669829222011384
S100070,S100076,0.03225806451612903
S100070,S100078,0.061669829222011384
S100070,S100079,0.029411764705882353
S100070,S100084,0.03225806451612903
S100071,S100072,0.061669829222011384
S100071,S100073,0.03225806451612903
S100071,S100074,0.061669829222011384
S100071,S100075,0.061669829222011384
S100071,S100076,0.03225806451612903
S100071,S100078,0.061669829222011384
S100071,S100079,0.029411764705882353
S100071,S100084,0.03225806451612903
S100072,S100073,0.03225806451612903
S100072,S100074,0.061669829222011384
S100072,S100075,0.061669829222011384
S100072,S100076,0.03225806451612903
S100072,S100078,0.061669829222011384
S100072,S100079,0.029411764705882353
S100072,S100084,0.03225806451612903
S100072,S100106,0.043478260869565216
S100072,S100117,0.043478260869565216
S100073,S100074,0.03225806451612903
S100073,S100075,0.03225806451612903
S100073,S100076,0.03225806451612903
S100073,S100078,0.03225806451612903
S100073,S100084,0.03225806451612903
S100074,S100075,0.061669829222011384
S100074,S100076,0.03225806451612903
S100074,S100078,0.061669829222011384
S100074,S100079,0.029411764705882353
S100074,S100084,0.03225806451612903
S100075,S100076,0.03225806451612903
S100075,S100078,0.061669829222011384
S100075,S100079,0.029411764705882353
S100075,S100084,0.03225806451612903
S100076,S100078,0.03225806451612903
S100076,S100084,0.03225806451612903
S100078,S100079,0.029411764705882353
S100078,S100084,0.03225806451612903
S100079,S100081,0.037037037037037035
S100079,S100082,0.037037037037037035
S100079,S100083,0.037037037037037035
S100079,S100084,0.037037037037037035
S100079,S100085,0.037037037037037035
S100079,S100086,0.037037037037037035
S100079,S100090,0.037037037037037035
S100079,S100091,0.037037037037037035
S100079,S100092,0.037037037037037035
S100079,S100095,0.037037037037037035
S100079,S100096,0.037037037037037035
S100079,S100097,0.037037037037037035
S100079,S100098,0.037037037037037035
S100079,S100099,0.037037037037037035
S100079,S100100,0.037037037037037035
S100079,S100101,0.037037037037037035
S100079,S100105,0.037037037037037035
S100079,S100106,0.037037037037037035
S100079,S100107,0.037037037037037035
S100079,S100108,0.037037037037037035
S100079,S100113,0.037037037037037035
S100079,S100114,0.037037037037037035
S100079,S100117,0.037037037037037035
S100079,S100120,0.037037037037037035
S100081,S100082,0.07037037037037036
S100081,S100083,0.07037037037037036
S100081,S100084,0.07037037037037036
S100081,S100085,0.037037037037037035
S100081,S100086,0.07037037037037036
S100081,S100090,0.07037037037037036
S100081,S100091,0.07037037037037036
S100081,S100092,0.07037037037037036
S100081,S100095,0.07037037037037036
S100081,S100096,0.07037037037037036
S100081,S100097,0.037037037037037035
S100081,S100098,0.07037037037037036
S100081,S100099,0.07037037037037036
S100081,S100100,0.07037037037037036
S100081,S100101,0.07037037037037036
S100081,S100105,0.07037037037037036
S100081,S100106,0.07037037037037036
S100081,S100107,0.07037037037037036
S100081,S100108,0.07037037037037036
S100081,S100109,0.03333333333333333
S100081,S100111,0.03333333333333333
S100081,S100112,0.03333333333333333
S100081,S100113,0.037037037037037035
S100081,S100114,0.07037037037037036
S100081,S100117,0.07037037037037036
S100081,S100118,0.03333333333333333
S100081,S100120,0.07037037037037036
S100082,S100083,0.07037037037037036
S100082,S100084,0.07037037037037036
S100082,S100085,0.037037037037037035
S100082,S100086,0.07037037037037036
S100082,S100090,0.07037037037037036
S100082,S100091,0.07037037037037036
S100082,S100092,0.07037037037037036
S100082,S100095,0.07037037037037036
S100082,S100096,0.07037037037037036
S100082,S100097,0.037037037037037035
S100082,S100098,0.07037037037037036
S100082,S100099,0.07037037037037036
S100082,S100100,0.07037037037037036
S100082,S100101,0.07037037037037036
S100082,S100105,0.07037037037037036
S100082,S100106,0.07037037037037036
S100082,S100107,0.07037037037037036
S100082,S100108,0.07037037037037036
S100082,S100109,0.03333333333333333
S100082,S100111,0.03333333333333333
S100082,S100112,0.03333333333333333
S100082,S100113,0.037037037037037035
S100082,S100114,0.07037037037037036
S100082,S100117,0.07037037037037036
S100082,S100118,0.03333333333333333
S100082,S100120,0.07037037037037036
S100083,S100084,0.07037037037037036
S100083,S100085,0.037037037037037035
S100083,S100086,0.07037037037037036
S100083,S100090,0.07037037037037036
S100083,S100091,0.07037037037037036
S100083,S100092,0.07037037037037036
S100083,S100095,0.07037037037037036
S100083,S100096,0.07037037037037036
S100083,S100097,0.037037037037037035
S100083,S100098,0.07037037037037036
S100083,S100099,0.07037037037037036
S100083,S100100,0.07037037037037036
S100083,S100101,0.07037037037037036
S100083,S100105,0.07037037037037036
S100083,S100106,0.07037037037037036
S100083,S100107,0.07037037037037036
S100083,S100108,0.07037037037037036
S100083,S100109,0.03333333333333333
S100083,S100111,0.03333333333333333
S100083,S100112,0.03333333333333333
S100083,S100113,0.037037037037037035
S100083,S100114,0.07037037037037036
S100083,S100117,0.07037037037037036
S100083,S100118,0.03333333333333333
S100083,S100120,0.07037037037037036
